id,name,slug,type,address,city_id,lat,lng,is_open,is_nfc,cash_in,working_weekends,is_digital,work_hours_week,work_hours_saturday,work_hours_sunday,notes
724,"Cəngən kəndi, ""Cəngən"" market",cengen-kendi-cengen-market-801,A,"Sabirabad rayonu, Cəngən kəndi",50,39.72647,48.939721,1,0,0,0,0,,,,
725,"Yeni market, Sabirabad rayonu",yeni-market-sabirabad-rayonu-767,A,"Sabirabad şəhəri, H. Əliyev prospekti 25",50,40.001171,48.469964,1,0,0,0,0,,,,
726,"Məzrəli kəndi, Həsən market",mezreli-kendi-hesen-market-703,A,"Saatlı rayonu, Məzrəli kəndi",49,39.910304,48.244153,1,0,0,0,0,,,,
727,"Mərkəzi Poçt, Saatlı rayon",merkezi-poct-saatli-rayon-316,A,"Saatlı rayon, Gənclər meydanı, 9",49,39.927959,48.358756,1,0,0,0,0,,,,
728,Saatlı  filialı,saatli-rayon-filiali-314,A,"Saatlı şəhəri, H. Əliyev prospekti 131",49,39.938975,48.372213,1,0,0,0,0,,,,
729,Saatlı filialı,saatli-filiali-866,A,"Saatlı rayonu, Cəfər Cabbarlı küçəsi 9",49,39.93902628946893,48.37259913498364,1,0,0,0,0,,,,
730,"Nadir Market, Qara Nuru kəndi",nadir-market-qara-nuru-kendi-318,A,"Saatlı rayonu, Qara Nuru kəndi",49,39.9172,48.507776,1,0,0,0,0,,,,
731,"Saatlı şəhəri, ""Elton"" market",saatli-sheheri-elton-market-319,A,"Saatlı şəhəri, H.Əliyev prospekti 185",49,39.936187,48.361521,1,0,0,0,0,,,,
732,"Şirinbəy kəndi, ""Paşa"" market",shirinbey-kendi-pasha-market-320,A,"Saatlı rayonu, Şrinbəy kəndi",49,39.884195,48.539216,1,0,0,0,0,,,,
733,"Qırağlı kəndi, ""Şamo MMC"" pambıq satışı şirkəti",qiragli-kendi-shamo-mmc-pambiq-satishi-shirketi-322,A,"Saatlı rayonu, Qırağlı kəndi",49,39.954199,48.404891,1,0,0,0,0,,,,
734,"Salyan, Market",salyan-market-328,A,"Salyan şəhəri, Ələt-Astara-İran yolu",51,39.594604,48.969276,1,0,0,0,0,,,,
735,Poçt şöbəsi,poct-shobesi-879,A,"Salyan rayonu, Heydər Əliyev prospekti 94",51,39.56657762,48.9314738945136,1,0,0,0,0,,,,
736,Salyan filialı,salyan-rayon-filiali-330,A,"Salyan şəhəri, H.Əliyev küçəsi 90",51,39.59732264,48.984725,1,0,0,0,0,,,,
737,"Yenikənd kəndi, ""İdeal"" Ticarət mərkəzi",yenikend-kendi-ideal-ticaret-merkezi-302,A,"Salyan rayonu, Yenikənd kəndi",51,39.711031,49.082491,1,0,0,0,0,,,,
738,"Sarvan kəndi, ""Avtoehtiyyat hissələri"" dükanı",sarvan-kendi-avtoehtiyyat-hisseleri-dukani-331,A,"Salyan rayonu, Sarvan kəndi",51,39.477554,48.902718,1,0,0,0,0,,,,
739,"Çuxanlı kəndi, N saylı hərbi hissə",cuxanli-kendi-n-sayli-herbi-hisse-332,A,"Salyan rayonu, Çuxanlı kəndi",51,39.601488,48.961642,1,0,0,0,0,,,,
740,"""Ay İşığı"" Supermarket, Salyan şəhəri",ay-ishigi-supermarket-salyan-sheheri-333,A,"Salyan şəhəri, Bakı-Astara yolunun 130-cu km",51,39.580639,48.969289,1,0,0,0,0,,,,
741,"Sübhan market, Şorsulu kəndi",subhan-market-shorsulu-kendi-871,A,"Salyan rayonu, Şorsulu kəndi",51,39.429493,48.839288,1,0,0,0,0,,,,
742,Neftçala filialı,neftcala-rayon-filiali-433,A,"Neftçala rayon, H.Əliyev prospekti 33A",46,39.389091,49.246212,1,0,0,0,0,,,,
743,"Həsənabad kəndi, ""Fərid"" market",hesenabad-kendi-ferid-market-435,A,"Neftçala rayonu, Həsənabad kəndi",46,39.333744,49.216172,1,0,0,0,0,,,,
744,"Aşağı Qaramanlı kəndi, ""Bizim"" market",ashagi-qaramanli-kendi-bizim-market-436,A,"Neftçala rayonu, Aşağı Qaramanlı kəndi",46,39.432312,49.026748,1,0,0,0,0,,,,
745,"Bankə qəsəbəsi, ""Bankə"" market",banke-qesebesi-banke-market-437,A,"Neftçala rayonu, Bankə qəsəbəsi",46,39.415794,49.253185,1,0,0,0,0,,,,
746,"Xol Qaraqaşlı kəndi, ""Qarağac"" Ticarət mərkəzi",xol-qaraqashli-kendi-qaragac-ticaret-merkezi-438,A,"Neftçala rayonu, Xol Qaraqaşlı kəndi",46,39.311373,48.813479,1,0,0,0,0,,,,
747,"Neftçala, Mərkəzi Bazar",neftcala-merkezi-bazar-440,A,"Neftçala şəhəri, H. Əliyev prospekti 45",46,39.392438,49.244535,1,0,0,0,0,,,,
748,"Aşağı Surra kəndi, Poçt şöbəsi",ashagi-surra-587,A,"Neftçala rayonu, Aşağı Surra kəndi",46,39.483453,49.002887,1,0,0,0,0,,,,
749,Xaçmaz filialı,xacmaz-rayon-filiali-452,A,"Xaçmaz şəhəri, H. Z. Tağıyev küçəsi 9",25,41.46699,48.80243,1,0,0,0,0,,,,
750,"Xaçmaz, Poçt",xacmaz-poct-453,A,"Xaçmaz şəhəri, N. Nərimanov küçəsi 10",25,41.45941,48.797038,1,0,0,0,0,,,,
751,"Xudat şəhəri, Ailə market",xudat-sheheri-aile-market-454,A,"Xaçmaz rayonu, Xudat şəhəri, M. F. Axundov küçəsi",25,41.622472,48.686972,1,0,0,0,0,,,,
752,"Market, Nərəcan kəndi",market-nerecan-kendi-455,A,"Xaçmaz rayonu, Nərəcan kəndi",25,41.528954,48.745028,1,0,0,0,0,,,,
753,"Yalama Aqropark, Xaçmaz rayonu",yalama-aqropark-xacmaz-rayonu-865,A,"Xaçmaz rayonu, Yalama qəsəbəsi, Samur-Yalama yolu",25,41.745129,48.558282,1,0,0,0,0,,,,
754,"Qaraqurdlu kəndi, Ticarət mərkəzi",qaraqurdlu-kendi-ticaret-merkezi-456,A,"Xaçmaz rayonu, Qaraqurdlu kəndi",25,41.461291,48.82129,1,0,0,0,0,,,,
755,"Qusarçay kəndi, Rafaello market",qusarcay-kendi-rafaello-market-457,A,"Xaçmaz rayonu, Qusarçay kəndi",25,41.565243,48.721335,1,0,0,0,0,,,,
756,"Yalama kəndi, Ticarət mərkəzi",yalama-kendi-ticaret-merkezi-458,A,"Xaçmaz rayonu, Yalama kəndi, Yalama-Xanoba yolu",25,41.75771,48.585458,1,0,0,0,0,,,,
757,"Xaçmaz-Xudat yolu, market",xacmaz-xudat-yolu-market-459,A,"Xaçmaz şəhəri, Xaçmaz-Xudat yolu",25,41.453779,48.789236,1,0,0,0,0,,,,
758,"Xaçmaz, EkoMart supermarket",xacmaz-ekomart-supermarket-762,A,"Xaçmaz şəhəri, H. Z. Tağıyev küçəsi 73",25,41.459617,48.78831,1,0,0,0,0,,,,
759,Qalaaltı Hotel,qalaalti-hotel-964,A,"Şabran rayonu, Qalaaltı Hotel",56,41.089495,48.937185,1,0,0,0,0,,,,
760,Xudat şəhəri,xudat-qesebesi-970,A,Xudat şəhəri,25,41.632753,48.681523,1,0,0,0,0,,,,
761,Qusar filialı,qusar-rayon-filiali-351,A,"Qusar şəhəri, H.Əliyev prospekti 127",38,41.418555,48.417061,1,0,0,0,0,,,,
762,"Eynar market, Qusar rayonu",eynar-market-qusar-rayonu-352,A,"Qusar şəhəri, N.Şərifov küçəsi",38,41.432827860333425,48.43450154089336,1,0,0,0,0,,,,
763,"Hil kəndi, Ruslan market",hil-kendi-ruslan-market-353,A,"Qusar rayonu, Hil kəndi",38,41.470398,48.343526,1,0,0,0,0,,,,
764,"Qusar şəhəri, Real market",qusar-sheheri-real-market-354,A,"Qusar şəhəri, Qazi Məmməd küçəsi",38,41.426418,48.424032,1,0,0,0,0,,,,
765,"Qusar rayonu, SDK market",qusar-rayonu-sdk-market-590,A,"Qusar rayonu, Samur qəsəbəsi, Bakı-Quba-Rusiya yolu",38,41.634901,48.426604,1,0,0,0,0,,,,
766,"Həzrə kəndi, market",hezre-kendi-market-356,A,"Qusar rayonu, Həzrə kəndi",38,41.507012,48.245843,1,0,0,0,0,,,,
767,"Maqnit Mağazası ,Qusar rayonu",maqnit-magazasi-qusar-rayonu-358,A,"Qusar şəhəri, Elza İbrahimova küçəsi 6A",38,41.42346,48.433802,1,0,0,0,0,,,,
768,"Qusar rayonu, Pik Palace Şahdağ Oteli",qusar-rayonu-pik-palace-shahdag-oteli-708,A,"Qusar rayonu, Kuzun kəndi, Qusar-Ləzə yolunun 29-cu km",38,41.318181,48.135352,1,0,1,0,0,,,,
769,Zirvə Otel,zirve-otel-959,A,"Qusar rayonu, Laza kəndi",38,41.32219,48.148682,1,0,0,0,0,,,,
770,Shahdag Hotel and Spa,shahdag-hotel-and-spa-958,A,"Qusar rayonu, Laza kəndi",38,41.319537,48.136508,1,0,0,0,0,,,,
772,"Siyəzən,""Qızıl Burun"" inşaat materialları mağazası",siyezenqizil-burun-inshaat-materiallari-magazasi-400,A,"Siyəzən şəhəri, H. Əliyev küçəsi 116",54,41.07774197134098,49.11869559637312,1,0,0,0,0,,,,
773,Paşa Bank Quba filialı,pasha-bank-quba-filiali-980,A,"Quba şəhəri, Natavan küçəsi 15",37,41.36965329,48.51319599,1,0,0,0,0,,,,
774,Şabran filialı,shabran-filiali-408,A,"Şabran şəhəri, M. Ə. Rəsulzadə küçəsi 16B",56,41.200455,48.983217,1,0,0,0,0,,,,
775,"Şabran, ""Klassik 339"" market",shabran-klassik-339-market-409,A,"Şabran şəhəri, H.Əliyev prospekti",56,41.214218,49.003322,1,0,0,0,0,,,,
776,"Gəndov kəndi, market",gendov-kendi-market-410,A,"Şabran rayonu, Gəndov kəndi",56,41.259942,48.902229,1,0,0,0,0,,,,
777,"Aygünlü kəndi, Ticarət mərkəzi",aygunlu-kendi-ticaret-merkezi-411,A,"Şabran rayonu, Aygünlü kəndi",56,41.295471,48.850501,1,0,0,0,0,,,,
778,Rəhimli kəndi,rehimli-kendi-944,A,"Şabran rayonu, Rəhimli kəndi",56,41.394536,48.845567,1,0,0,0,0,,,,
779,Quba filialı,quba-rayon-filiali-441,A,"Quba şəhəri, H. Əliyev prospekti 23",37,41.358805,48.503524,1,0,0,0,0,,,,
780,"Quba, Favorit market",quba-favorit-market-442,A,"Quba şəhəri, H. Əliyev prospekti",37,41.362584,48.522964,1,0,0,0,0,,,,
781,"Market, Qam-Qam kəndi",market-qam-qam-kendi-443,A,"Quba rayonu, Qam-Qam kəndi",37,41.253511090490264,48.585066706709476,1,0,0,0,0,,,,
782,"Quba-Qəçrəş yolu, Favorit minimarketi",quba-qecresh-yolu-favorit-minimarketi-444,A,"Quba şəhəri, Quba-Qəçrəş yolu",37,41.358769,48.493837,1,0,0,0,0,,,,
783,"Qonaqkənd kəndi, Ticarət mərkəzi",qonaqkend-kendi-ticaret-merkezi-445,A,"Quba rayonu, Qonaqkənd kəndi",37,41.073043,48.609583,1,0,0,0,0,,,,
784,"Timiryazev qəsəbəsi, Yeni avtovağzal",timiryazev-qesebesi-yeni-avtovagzal-446,A,"Quba şəhəri, Timiryazev qəsəbəsi",37,41.33746203369878,48.54361500004403,1,0,0,0,0,,,,
785,"Arzu kəndi, market",arzu-kendi-market-447,A,"Quba rayonu, Arzu kəndi",37,41.402349,48.697547,1,0,0,0,0,,,,
786,"Market, Quba rayonu",market-quba-rayonu-720,A,"Quba şəhəri, Səkinə Xanım küçəsi 37",37,41.36237349754688,48.50327681413009,1,0,0,0,0,,,,
787,"Qırmızı qəsəbə, Piramida market",qirmizi-qesebe-piramida-market-449,A,"Quba rayonu, Qırmızı qəsəbə, Fətəlixan küçəsi",37,41.372063,48.520288,1,0,0,0,0,,,,
788,"24 Saat market, Quba",24-saat-market-quba-448,A,"Quba şəhəri, H. Əliyev prospekti",37,41.362407,48.528044,1,0,0,0,0,,,,
789,"2-ci Nüqədi kəndi, Qardaşlar Ticarət mərkəzi",2-ci-nuqedi-kendi-qardashlar-ticaret-merkezi-451,A,"Quba rayonu, 2-ci Nüqədi kəndi",37,41.318055,48.580599,1,0,0,0,0,,,,
790,"Aşağı Atuc kəndi, Daxili Qoşunların hərbi hissə",ashagi-atuc-kendi-daxili-qoshunlarin-herbi-hisse-759,A,"Quba rayonu, Aşağı Atuc kəndi",37,41.453909,48.566074,1,0,0,0,0,,,,
791,Rixos Quba Hotel,rixos-quba-hotel-752,A,"Quba rayonu, Nərimanabad kəndi",37,41.331675,48.498553,1,0,1,0,0,,,,
792,Quba şəh ASAN Xidmət,quba-sheh-asan-xidmet-818,A,Quba şəh. H. Əliyev prospekti. ASAN Xidmət,37,41.364695,48.555218,1,0,1,0,0,,,,
793,"Şəki şəhəri, Ticarət mərkəzi (M.Ə.Rəsulzadə küçəsi)",sheki-sheheri-ticaret-merkezi-meresulzade-kucesi-476,A,"Şəki şəhəri, M.Ə.Rəsulzadə küçəsi 166",59,41.19801,47.176086,1,0,0,0,0,,,,
794,"""Yenilik"" Ticarət mərkəzi, Şəki şəhəri",yenilik-ticaret-merkezi-sheki-sheheri-477,A,"Şəki şəhəri, H. Əliyev prospekti 4",59,41.20208,47.177904,1,0,0,0,0,,,,
795,"Şəki, Bazarstore Supermarket",sheki-bazarstore-supermarket-772,A,"Şəki şəhəri, Sabit Rəhman küçəsi 27",59,41.201376,47.167838,1,0,0,0,0,,,,
796,Şəki filialı,sheki-rayon-filiali-479,A,"Şəki şəhəri, M.Müşfiq küçəsi 40",59,41.1995273,47.17730072,1,0,0,0,0,,,,
797,"Aşağı Göynük kəndi, ""Anar"" market",ashagi-goynuk-kendi-anar-market-481,A,"Şəki rayonu, Aşağı Göynük kəndi",59,41.271117,47.012063,1,0,0,0,0,,,,
798,"Şəki şəhəri, Şəki Məhkəmə Kompleksi",sheki-sheheri-sheki-mehkeme-kompleksi-478,A,"Şəki şəhəri, Salman Mümtaz küçəsi 1",59,41.185165,47.158511,1,0,0,0,0,,,,
799,"Kiş kəndi, Marxal İstirahət kompleksi",kish-kendi-marxal-istirahet-kompleksi-588,A,"Şəki rayonu, Kiş kəndi",59,41.245175,47.202249,1,0,0,0,0,,,,
800,"12 saylı DƏDRX, Şəki şəhəri",12-sayli-dedrx-sheki-sheheri-809,A,"Şəki şəhəri, Heydər Əliyev prospekti 9A",59,41.206244,47.17048,1,0,0,0,0,,,,
801,Oğuz filialı,oguz-rayon-filiali-470,A,"Oğuz rayon , H. Aslanov küçəsi 10",47,41.071963,47.463227,1,0,0,0,0,,,,
802,"""Oğuz Store"" market, Oğuz rayonu",oguz-store-market-oguz-rayonu-471,A,"Oğuz şəhəri, H. Əliyev prospekti 16",47,41.064597,47.463658,1,0,0,0,0,,,,
803,Qax filialı,qax-rayon-filiali-483,A,"Qax şəhəri, Ü. Hacıbəyov küçəsi 10",33,41.422216,46.914099,1,0,0,0,0,,,,
805,Stopshop market,stopshop-market-486,A,"Qax rayonu, Qorağan kəndi",33,41.390583,46.745045,1,0,0,0,0,,,,
806,Şamaxı  filialı,shamaxi-rayon-filiali-489,A,"Şamaxı şəhəri, Gənclər küçəsi 33",58,40.633387,48.642768,1,0,0,0,0,,,,
807,"Şamaxı, ""VİP"" market",shamaxi-vip-market-490,A,"Şamaxı şəhəri, S. Ə. Şirvani və C. Cabbarlı küç. kəsişməsi",58,40.626145,48.647021,1,0,0,0,0,,,,
808,"Şamaxı, Ocaq market",shamaxi-ocaq-market-721,A,"Şamaxı şəhəri, M.Ə.Rəsulzadə küçəsi 28",58,40.642124,48.635717,1,0,0,0,0,,,,
809,Shamaxi Palace,shamaxi-palace-965,A,"Şamaxı rayonu, Şamaxı Palas Otel",58,40.625617,48.469508,1,0,0,0,0,,,,
810,Qobustan  filialı,qobustan-rayon-filiali-487,A,"Qobustan şəhəri, Yeni massiv 1, ev 11",36,40.52933,48.938007,1,0,0,0,0,,,,
811,"""Ramil"" market, Qobustan rayonu",ramil-market-qobustan-rayonu-488,A,"Qobustan şəhəri, H. Əliyev prospekti 1",36,40.53518,48.91401,1,0,0,0,0,,,,
812,Kürdəmir rayon filialı,kurdemir-rayon-filiali-403,A,"Kürdəmir rayonu, Babək küçəsi 47",32,40.352759,48.163345,1,0,0,0,0,,,,
813,"Kürdəmir, Kürdəmir Poçt Filialı",kurdemir-kurdemir-poct-filiali-404,A,"Kürdəmir şəhəri, H. Əliyev prospekti 3",32,40.345445,48.147566,1,0,0,0,0,,,,
814,"""Asi"" market, Kürdəmir rayonu",asi-market-kurdemir-rayonu-406,A,"Kürdəmir şəhəri, Bakı prospekti 33",32,40.336288,48.151029,1,0,0,0,0,,,,
815,Qəbələ filialı,qebele-rayon-filiali-361,A,"Qəbələ şəhəri, İ. Qutqaşınlı küçəsi 50",35,40.976474,47.844597,1,0,0,0,0,,,,
816,Qəbələ Telekommunikasiya Qovşağı,qebele-telekommunikasiya-qovshagi-362,A,"Qəbələ şəhəri, H.Əliyev küçəsi 39",35,40.976897,47.852908,1,0,0,0,0,,,,
817,"Zarağan kəndi, ""Makromart"" Market",zaragan-kendi-makromart-market-363,A,"Qəbələ rayonu, Zarağan kəndi",35,40.92802,47.80167,1,0,0,0,0,,,,
818,"Xəzər market, Vəndam kəndi",xezer-market-vendam-kendi-364,A,"Qəbələ rayonu, Vəndam kəndi, Qaraməryam-İsmayıllı-Şəki yolu",35,40.946482,47.941951,1,0,0,0,0,,,,
819,Yevlax filialı,yevlax-filiali-520,A,"Yevlax şəhəri, H.Əliyev prospekti 20",67,40.616445,47.147981,1,0,0,0,0,,,,
820,"""Ruzi"" market, Yevlax şəhəri",ruzi-market-yevlax-sheheri-521,A,"Yevlax şəhəri, H. Əliyev prospekti 101",67,40.59733,47.144402,1,0,0,0,0,,,,
821,"""313 Məişət avadanlıqları"", Yevlax şəhəri",313-meishet-avadanliqlari-yevlax-sheheri-522,A,"Yevlax şəhəri, Ceyhun Mustafayev küçəsi 19",67,40.60604745450954,47.13906156050382,1,0,0,0,0,,,,
822,"Tural market, Yevlax şəhəri",tural-market-yevlax-sheheri-523,A,"Yevlax şəhəri, Nizami pr. 76",67,40.613751,47.152258,1,0,0,0,0,,,,
823,"2-ci Aran qəsəbəsi, Ticarət mərkəzi",2-ci-aran-qesebesi-ticaret-merkezi-524,A,"Yevlax şəhəri, 2-ci Aran qəsəbəsi",67,40.631746,46.987481,1,0,0,0,0,,,,
824,"Xaldan kəndi, Ticarət mərkəzi",xaldan-kendi-ticaret-merkezi-525,A,"Yevlax rayonu, Xaldan kəndi",67,40.713897,47.218449,1,0,0,0,0,,,,
825,"Yevlax rayonu, Yevlax mərkəzi rayon xəstəxanası",yevlax-rayonu-yevlax-merkezi-rayon-xestexanasi-882,A,"Yevlax rayonu, Yevlax mərkəzi rayon xəstəxanası",67,40.597528,47.158139,1,0,0,0,0,,,,
826,Mingəçevir filialı,mingecevir-filiali-231,A,"Mingəçevir şəhəri, V.Hüseynov küçəsi 10/97",43,40.771459,47.039832,1,0,0,0,0,,,,
827,"Mingəçevir, 5+ Supermarket",mingecevir-5-supermarket-230,A,"Mingəçevir şəhəri, Nizami küçəsi 13",43,40.761517,47.05868,1,0,0,0,0,,,,
828,"Mingəçevir, Makromart",mingecevir-makromart-229,A,"Mingəçevir şəhəri, H. Əliyev prospekti 31",43,40.77247,47.047832,1,0,0,0,0,,,,
829,Mingəçevir filialı,mingecevir-filiali-830,A,"Mingəçevir şəhəri, V.Hüseynov küçəsi 10/97",43,40.771463,47.039805,1,0,0,0,0,,,,
830,"Əli İnşaat dükanı, Mingəçevir Tibb Kollecinin yaxınlığı",eli-inshaat-dukani-mingecevir-tibb-kollecinin-yaxinligi-232,A,"Mingəçevir rayonu, AzDres qəsəbəsi, Naxçıvan küçəsi",43,40.769927638832876,46.99843049123096,1,0,0,0,0,,,,
831,"Mingəçevir, Qaçqın və Məcburi Köçkünlərin şəhərciyi",mingecevir-qacqin-ve-mecburi-kockunlerin-sheherciyi-233,A,"Mingəçevir şəhəri, Qaçqın və Məcburi Köçkünlərin şəhərciyi",43,40.756217,47.083537,1,0,0,0,0,,,,
832,"5+ Supermarket, Mingəçevir şəhəri",5-supermarket-mingecevir-sheheri-858,A,"Mingəçevir şəhəri, M.Maqomayev 16/1",43,40.766947,47.045803,1,0,0,0,0,,,,
833,Mingəçevir ASAN Xidmət,mingecevir-asan-xidmet-873,A,"Mingəçevir şəhəri, H.Əliyev prospekti 380",43,40.771213,47.035243,1,0,1,0,0,,,,
834,Azərbaycan İstilik Elektrik Stansiyası MMC,azerbaycan-istilik-elektrik-stansiyasi-mmc-927,A,"Mingəçevir şəhəri, C.Əliyev küçəsi 2",43,40.779295,46.989449,1,0,0,0,0,,,,
835,Tərtər filialı,terter-rayon-filiali-334,A,"Tərtər şəhəri, E.Hüseynov küçəsi 9",63,40.342122,46.93021,1,0,0,0,0,,,,
836,Tərtər filialı,terter-filiali-829,A,"Tərtər şəhəri, E.Hüseynov küçəsi 9",63,40.342309,46.930374,1,0,0,0,0,,,,
837,"Ticarət mərkəzi, Tərtər şəhəri",ticaret-merkezi-terter-sheheri-336,A,"Tərtər şəhəri, Nizami küçəsi 40B",63,40.417868,46.945762,1,0,0,0,0,,,,
838,"Tərtər şəhəri, Tərtər Poçt Filialı",terter-sheheri-terter-poct-filiali-335,A,"Tərtər şəhəri, H. Əliyev prospekti 44",63,40.343616,46.932064,1,0,0,0,0,,,,
839,"""Anar"" market, E. Səfərov küçəsi",anar-market-e-seferov-kucesi-339,A,"Tərtər rayonu, E. Səfərov küçəsi",63,40.339148,46.952328,1,0,0,0,0,,,,
840,"Viva Mall, Terter rayonu",viva-mall-tert-rayonu-992,A,"Tərtər rayonu, Qaçqın və məcburi köçkünlər qəsəbəsi",63,40.342059,46.912116,1,0,0,0,0,,,,
841,Ucar rayon filialı,ucar-rayon-filiali-510,A,"Ucar rayonu, Oğuz küçəsi 44",65,40.509422,47.655833,1,0,0,0,0,,,,
842,"Qazyan kəndi, Ucar rayonu",qazyan-kendi-ucar-rayonu-867,A,"Ucar rayonu, Qazyan kəndi",65,40.420632,47.671854,1,0,0,0,0,,,,
843,"Qarabok kəndi, Ucar rayonu",qarabok-kendi-ucar-rayonu-868,A,"Qarabok kəndi, Ucar rayonu",65,40.494747,47.664817,1,0,0,0,0,,,,
844,Tovuz filialı,tovuz-filiali-528,A,"Tovuz şəhəri, Sabir küçəsi 19",64,40.992351,45.617609,1,0,0,0,0,,,,
845,"Qovlar şəhəri, Makromarket",qovlar-sheheri-makromarket-530,A,"Tovuz rayonu, Qovlar şəhəri",64,40.94681,45.741702,1,0,0,0,0,,,,
846,"Sultan market, Tovuz şəhəri",sultan-market-tovuz-sheheri-531,A,"Tovuz şəhəri, Sabir küçəsi",64,40.991636,45.616082,1,0,0,0,0,,,,
847,"Əyyublu kəndi, ""Qardaşlar İnşaat"" mağazası",eyyublu-kendi-qardashlar-inshaat-magazasi-533,A,"Tovuz rayonu, Əyyublu kəndi",64,40.928045,45.816659,1,0,0,0,0,,,,
848,"Dondar Quşçu kəndi, Rahat market",dondar-qushcu-kendi-rahat-market-534,A,"Tovuz rayonu, Dondar Quşçu kəndi",64,40.967836,45.654882,1,0,0,0,0,,,,
849,"Grand Market, Aşağı Öysüzlü kəndi",grand-market-ashagi-oysuzlu-kendi-789,A,"Tovuz rayonu, Aşağı Öysüzlü kəndi",64,40.986743,45.604483,1,0,0,0,0,,,,
850,"Əlimərdanlı kəndi, ""Hüseyn"" market",elimerdanli-kendi-huseyn-market-808,A,"Tovuz rayonu, Əlimərdanlı kəndi",64,41.042957,45.675578,1,0,0,0,0,,,,
851,Qazax filialı,qazax-rayon-filiali-253,A,"Qаzах şəhəri, H.Əliyеv prospеkti 65А",34,41.088782,45.356587,1,0,0,0,0,,,,
852,"Qazax, ""Əsədoğlu"" market",qazax-esedoglu-market-254,A,"Qazax şəhəri, H.Əliyev prospekti 1A",34,41.088731,45.347264,1,0,0,0,0,,,,
853,"H. Əliyev prospekti, Qazax rayonu",h-eliyev-prospekti-qazax-rayonu-255,A,"Qazax şəhəri, H. Əliyev prospekti 171",34,41.097174,45.376989,1,0,0,0,0,,,,
854,"""IK"" market, Qazax rayonu",ik-market-qazax-rayonu-788,A,"Qazax rayonu, Əliağa Şıxlınski küçəsi 15E",34,41.096488,45.350443,1,0,0,0,0,,,,
855,"Qala Market, 2-ci Şıxlı kəndi",qala-market-2-ci-shixli-kendi-872,A,"Qazax rayonu, 2-ci Şıxlı kəndi",34,41.327095,45.077929,1,0,0,0,0,,,,
856,Şəmkir filialı,shemkir-filiali-828,A,"Şəmkir şəhəri, 20 Yanvar küçəsi 2",60,40.829128,46.023876,1,0,0,0,0,,,,
857,Şəmkir filialı,shemkir-filiali-344,A,"Şəmkir şəhəri, 20 Yanvar küçəsi 2Şəmkir şəhəri, 20 Yanvar küçəsi 2",60,40.829046,46.023986,1,0,0,0,0,,,,
858,"Şəmkir şəhəri, Makromart",shemkir-sheheri-makromart-345,A,"Şəmkir şəhəri, Elşən Allahverdiyev küçəsi 1",60,40.840945,46.039048,1,0,0,0,0,,,,
859,"Kür qəsəbəsi, Poçt şöbəsi",kur-qesebesi-poct-shobesi-346,A,"Şəmkir rayonu, Kür qəsəbəsi, M. Ə. Rəsulzadə küçəsi",60,40.906065,46.18355,1,0,0,0,0,,,,
860,"Çinarlı qəsəbəsi, Göysu Market",cinarli-qesebesi-goysu-market-347,A,"Şəmkir rayonu, Çinarlı qəsəbəsi",60,40.78077,46.109706,1,0,0,0,0,,,,
862,"Aşağı Seyfəli kəndi, Əlihüseynli market",ashagi-seyfeli-kendi-elihuseynli-market,A,"Şəmkir rayonu, Aşağı Seyfəli kəndi",60,40.758165,46.132171,1,0,0,0,0,,,,
863,"Dəllər qəsəbəsi, Dəllər dəmiryol stansiyası",deller-qesebesi-deller-demiryol-stansiyasi-350,A,"Şəmkir rayonu, Dəllər qəsəbəsi",60,40.868067,46.036204,1,0,0,0,0,,,,
864,Kəngərli filialı,kengerli-filiali-562,A,"Kəngərli rayonu, Qıvraq qəsəbəsi",60,39.412287,45.120821,1,0,0,0,0,,,,
865,Qıvraq bələdiyyəsi,qivraq-belediyyesi-564,A,"Kəngərli rayonu, Qıvraq qəsəbəsi",31,39.40038,45.112929,1,0,0,0,0,,,,
866,"Qarabağlar kəndi, İcra Nümayəndəliyi",qarabaglar-kendi-icra-numayendeliyi-565,A,"Kəngərli rayonu, Qarabağlar kəndi",31,39.423568,45.193251,1,0,0,0,0,,,,
926,Buta market,buta-market,A,Bakı-Qazax 152 km,7,40.573304,48.390068,1,0,0,0,0,,,,
927,Biləcəri Bələdiyyəsi,bileceri-belediyyesi,A,Binəqədi rayonu Biləcəri qəsəbəsi,1,40.43965607077665,49.809151135983896,1,0,0,0,0,,,,
928,Xocasən bələdiyyəsi,xocasen-belediyyesi,A,Binəqədi rayonu Sulutəpə qəsəbəsi,1,40.41302975,49.76604214,1,0,0,0,0,,,,
929,Azərbaycan Qida Təhlükəsizliyi İnstutu,az-qida-tehlukesizliyi-instutu,A,"Binəqədi rayonu, Süleyman Sani Axundov 73C",1,40.428501,49.842706,1,0,0,0,0,,,,
930,XL Ticarət Mərkəzi,xl-ticaret-merkezi,A,"Goycay, Bərgüşad yolu",22,40.635093,47.758069,1,0,0,0,0,,,,
931,İBİS otel,ibis-otel,A,Xocalı prospekti 40,1,40.382621,49.875308,1,0,0,0,0,,,,
932,EFİ Ticarət Mərkəzi,efi-ticaret-merkezi,A,"Kürdəmir rayonu, İmişli şosesi, Atakişili kəndi",32,40.32822,48.14816,1,0,0,0,0,,,,
933,Rahat Market Müşfiqabad 2,rahat-market-musfiq,A,"Qaradağ rayonu Müşfiqabad qəsədəbəsi 2, küçə 2C",1,40.463833,49.629643,1,1,0,0,0,,,,
