source,type,location_id,name,address,city,country,latitude,longitude,phone,email,website,working_hours_weekday,working_hours_saturday,working_hours_sunday,cash_in,nfc,24_7,work_on_weekend,additional_info
Kapital Bank,A,597,"Yeddioymaq kəndi, ""Səməd"" market","Masallı rayonu, Yeddioymaq kəndi",,Azerbaijan,39.01963,48.75745,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,598,"Şərəfə kəndi, Şərəfə ATS","Masallı rayonu, Şərəfə kəndi",,Azerbaijan,39.111512360964696,48.70661354130018,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,599,"Türkoba kəndi, ""Yağmur"" market","Masallı rayonu, Türkoba kəndi",,Azerbaijan,38.918133,48.7071,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,600,"Masallı, Makromart","Masallı şəhəri, H.Əliyev prospekti 30A",,Azerbaijan,39.038546,48.675567,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,601,"Təklə kəndi, market","Masallı rayonu, Təklə kəndi",,Azerbaijan,39.124902,48.657824,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,602,"Qızılavar kəndi, ""E.R. Petrol"" YDM","Masallı rayonu, Qızılavar kəndi",,Azerbaijan,38.969423,48.668877,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,603,"Market, Masallı rayonu, Yeni Alvadı kəndi","Masallı rayonu, Yeni Alvadı kəndi",,Azerbaijan,39.083683,48.611558,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,604,"Mollaba kəndi, Masallı rayonu",Masallı rayonu,,Azerbaijan,38.929421260232196,48.70738322961835,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,605,"""Masallı ASAN xidmət mərkəzi"" Kapital Bank-ın şöbəsi","Masallı şəhəri, H.Əliyev prospekti",,Azerbaijan,39.020413,48.691325,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,606,Lerik filialı,"Lerik şəhəri, Camal Şahiyev küçəsi 3A",,Azerbaijan,38.770104,48.420396,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,607,"Lerik, market","Lerik şəhəri, İsmayıl Yaqubov küçəsi 5A",,Azerbaijan,38.772346,48.41667,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,608,"Şingədulan kəndi, Market","Lerik rayonu, Şingədulan kəndi",,Azerbaijan,38.858457,48.394512,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,609,"Piran kəndi, ""Fərid"" market","Lerik rayonu, Piran kəndi",,Azerbaijan,38.734629,48.657217,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,610,"Çayüzü kəndi, ""Valeh"" market","Yardımlı rayonu, Çayüzü kəndi",,Azerbaijan,38.88746,48.191232,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,611,"Market, Yardımlı şəhəri","Yardımlı şəhəri, H. Əliyev prospekti",,Azerbaijan,38.906796,48.242121,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,612,"Şəfəqli kəndi, ""Şəfəq"" market","Yardımlı rayonu, Şəfəqli kəndi",,Azerbaijan,39.02366388,48.36766837,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,613,"Sırıq kəndi, YDM","Yardımlı rayonu, Sırıq kəndi",,Azerbaijan,38.914598,48.306708,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,614,Yardımlı filialı,"Yardımlı şəhəri, H. Əliyev prospekti 41",,Azerbaijan,38.90343,48.236396,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,615,"Hamarkənd kəndi, Poçt şöbəsi","Yardımlı rayonu, Hamarkənd kəndi",,Azerbaijan,38.864434,48.276622,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,616,Beyləqan  filialı,"Beyləqan şəhəri, G.Əsədov küçəsi 46",,Azerbaijan,39.77288,47.61632,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,617,"Ticarət mərkəzi, Dünyamalılar kəndi","Beyləqan rayonu, Dünyamalılar kəndi 7 m. 9",,Azerbaijan,39.770387,47.763691,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,618,"Davud market, Birinci Şahsevən kəndi","Beyləqan rayonu, Birinci Şahsevən kəndi",,Azerbaijan,39.629864,47.710816,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,619,"Beyləqan, Ərzaq mağazası","Beyləqan şəhəri, S. Qazıyeva küçəsi 42",,Azerbaijan,39.76751494220041,47.59512491341034,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,620,"Beyləqan, ""Cavid"" market","Beyləqan şəhəri, Magistral yolun kənarında (S.İmrəliyev küçəsi)",,Azerbaijan,39.774341,47.622768,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,621,"Birinci Şahsevən kəndi, ""Anar Petrol"" YDM","Beyləqan rayonu, Birinci Şahsevən kəndi",,Azerbaijan,39.644217,47.690852,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,622,"Milabad kəndi, N saylı hərbi hissə","Beyləqan rayonu, Milabad kəndi",,Azerbaijan,39.660712,47.659063,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,623,"500 ailəlik Xocavənd qəsəbəsi, İcra Nümayəndəliyi","Beyləqan rayonu, 500 ailəlik Xocavənd qəsəbəsi",,Azerbaijan,39.748753,47.528732,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,624,"Qaralılar kəndi, Market","Beyləqan rayonu, Qaralılar kəndi",,Azerbaijan,39.76653,47.875585,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,625,"Örənqala qəsəbəsi, market","Beyləqan rayonu, Örənqala qəsəbəsi",,Azerbaijan,39.88803,47.496082,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,626,"ASAN Xidmət, İmişli rayonu","İmişli rayonu, F.Səfərəliyev 1",,Azerbaijan,39.87789,48.084233,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,627,İmişli filialı,"İmişli şəhəri, H. Əliyev prospekti 45",,Azerbaijan,39.869929,48.060152,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,628,"Sarıxanlı kəndi, Sarıxanlı bələdiyyəsi","İmişli rayonu, Sarıxanlı kəndi",,Azerbaijan,39.817084,47.927306,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,629,"Yaşıl market, Çaxırlı kəndi","İmişli rayonu, Çaxırlı kəndi",,Azerbaijan,39.743179,48.001846,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,630,"Qaralar kəndi, Market","İmişli rayonu, Qaralar kəndi",,Azerbaijan,39.86263,48.034477,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,631,"""Orbita"" mağazası, İmişli rayonu","İmişli şəhəri, H. Əliyev prospekti 85",,Azerbaijan,39.87156,48.064033,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,632,"Market, İmişli rayonu","İmişli rayonu, Məşədi Əzizbəyov küçəsi",,Azerbaijan,39.860241,48.063135,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,633,"""Kamran"" market, İmişli rayonu","İmişli şəhəri, N.Nərimanov küçəsi 130",,Azerbaijan,39.868012,48.062933,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,634,"Qaradonlu kəndi, ""Elvin"" market","İmişli rayonu, Qaradonlu kəndi",,Azerbaijan,39.78817,48.066981,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,635,"Yeni Bəhramtəpə kəndi, market","İmişli rayonu, Yeni Bəhramtəpə kəndi",,Azerbaijan,39.755025,47.953305,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,636,"Market, Aranlı kəndi","İmişli rayonu, Aranlı kəndi",,Azerbaijan,39.697694,48.101413,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,637,Füzuli filialı,"Füzuli rayonu, Horadiz şəhəri, 20 Yanvar küçəsi 12",,Azerbaijan,39.447553,47.338966,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,638,"1 saylı qəsəbəsi, Market","Füzuli rayonu, 1 saylı qəsəbə",,Azerbaijan,39.612245,47.65782,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,639,"Aranqala qəsəbəsi, Nicat market","Füzuli rayonu, Aranqala qəsəbəsi",,Azerbaijan,39.63760594614041,47.684543800048864,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,640,"Ticarət mərkəzi, Zobucuq qəsəbəsi","Füzuli rayonu, Zobucuq qəsəbəsi",,Azerbaijan,39.568902,47.404823,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,641,"Əhmədbəyli kəndi, Market","Füzuli rayonu, Əhmədbəyli kəndi",,Azerbaijan,39.563254,47.556916,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,642,"Böyük Bəhmənli kəndi, ""Şəms"" geyim mağazası","Füzuli rayonu, Böyük Bəhmənli kəndi",,Azerbaijan,39.515812,47.499294,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,643,"Elçin market, Horadiz qəsəbəsi","Füzuli rayonu, Horadiz şəhəri",,Azerbaijan,39.460999,47.327257,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,644,"Bala Bəhmənli kəndi, Ticarət mərkəzi","Füzuli rayonu, Bala Bəhmənli kəndi",,Azerbaijan,39.558,47.564321,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,645,"Yuxarı Kürdmahmudlu kəndi, YDM","Füzuli rayonu, Yuxarı Kürdmahmudlu kəndi",,Azerbaijan,39.64104061779837,46.553992743410475,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,646,Ağcabədi 2,"Ağcabədi rayonu, Taxta Körpü qəsəbəsi",,Azerbaijan,39.79040297840796,47.64853996959087,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,647,"Cocuq mərcanlı kəndi, Polis məntəqəsi","Cəbrayıl rayonu, Cocuq mərcanlı kəndi, Polis məntəqəsi",,Azerbaijan,39.397123,47.306946,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,648,Hacıqabul  filialı,"Hacıqabul şəhəri, İ. Qayıbov küçəsi 19",,Azerbaijan,40.022442,48.938096,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,649,"Hacıqabul, ""Hacıqabul"" market",Haciqabul-Haciqabul-market-324,,Azerbaijan,40.032521676084194,48.934937773953024,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,650,"Kaspi YDM, Hacıqabul rayonu","Hacıqabul rayonu, Mərkəzi dairəvi yol",,Azerbaijan,40.044188,48.936404,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,651,"""Muğan"" Firması, Muğan qəsəbəsi","Hacıqabul rayonu, Muğan kəndi",,Azerbaijan,40.083775,48.837902,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,652,"Nuran market, Navahı qəsəbəsi","Navahı qəsəbəsi, Hacıqabul rayonu",,Azerbaijan,40.009937,49.152148,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,653,Udulu kəndi,"Hacıqabul rayonu, Udulu kəndi",,Azerbaijan,40.238827,48.903361,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,654,Biləsuvar filialı,"Biləsuvar şəhəri, H. Əliyev küçəsi 42",,Azerbaijan,39.45476124,48.54648468,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,655,"Biləsuvar, Cavid market","Biləsuvar şəhəri, H. Əliyev prospekti",,Azerbaijan,39.459997,48.542048,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,656,"Biləsuvar, Ağacdələn mebel dükanı","Biləsuvar şəhəri, H. Əliyev prospekti",,Azerbaijan,39.453616309389055,48.603496511520646,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,657,"Ağalıkənd kəndi, Ticarət mərkəzi","Biləsuvar rayonu, Ağalıkənd kəndi",,Azerbaijan,39.37760688476944,48.57157868055443,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,658,"Biləsuvar, Aran Market","Biləsuvar şəhəri, H. Əliyev prospekti 36",,Azerbaijan,39.454035,48.54728,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,659,"Biləsuvar, Nur market","Biləsuvar şəhəri, M.İbrahimov küçəsi 108H",,Azerbaijan,39.461854,48.561303,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,660,"Abışabad kəndi, ""Cəlal"" market","Cəlilabad rayonu, Abışabad kəndi",,Azerbaijan,39.25988,48.409878,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,661,Cəlilabad filialı,"Cəlilabad şəhəri, Azərbaycan küçəsi 121",,Azerbaijan,39.21788574,48.52243882,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,662,"Rahat market, Cəlilabad şəhəri","Cəlilabad şəhəri, H. Əliyev prospekti 464D",,Azerbaijan,39.206571,48.483666,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,663,Cəlilabad filialı,"Cəlilabad şəhəri, Azərbaycan küçəsi 121",,Azerbaijan,39.211708,48.505422,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,664,"""Asiman"" market, Göytəpə qəsəbəsi","Cəlilabad rayonu, Göytəpə şəhəri, Qurtuluş küçəsi 104",,Azerbaijan,39.118077,48.594406,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,665,"Alar kəndi, ""2002"" market","Cəlilabad rayonu, Alar kəndi",,Azerbaijan,39.314519,48.529224,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,666,Qızıltac market,"Cəlilabad rayonu, Mehdi Hüseyn küç. Yeni yaş. mas. 89-109",,Azerbaijan,39.215914,48.502532,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,667,"Privolnoye kəndi, ""İnşaat malları"" mağazası","Cəlilabad rayonu, Privolnoye kəndi",,Azerbaijan,39.128288,48.534912,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,668,Uzuntəpə kəndi,"Cəlilabad rayonu, Uzuntəpə kəndi",,Azerbaijan,39.225913,48.601002,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,669,"Cəbrayıl 1 saylı şəhərciyi, Biləsuvar rayonu","Biləsuvar rayonu, 1 Saylı Qaçqın Şəhərciyi",,Azerbaijan,39.722753,48.031174,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,670,Cəbrayıl rayon filialı,"Biləsuvar rayonu, 8 saylı qəsəbə",,Azerbaijan,39.644818,48.132216,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,671,Balakən  filialı,"Balakən şəhəri, M. Əsədov küçəsi 21",,Azerbaijan,41.722491,46.402946,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,672,"Balakən, ""Azercell"" telefon mağazası","Balakən şəhəri, H. Əliyev prospekti 28",,Azerbaijan,41.719985276015095,46.41742599983351,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,673,"Katex kəndi, Balakən rayonu","Balakən rayonu, Katex kəndi",,Azerbaijan,41.649385,46.515456,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,674,İsmayıllı  filialı,"İsmayıllı şəhəri, M.F. Axundov küçəsi 53A",,Azerbaijan,40.782087,48.155486,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,675,"Yurd market, İsmayıllı rayonu","İsmayıllı şəhəri, Cavanşir küçəsi 4",,Azerbaijan,40.78831645340933,48.14834972354701,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,676,"Lahıc qəsəbəsi, Lahıc bələdiyyəsi","İsmayıllı rayonu, Lahıc qəsəbəsi",,Azerbaijan,40.845966,48.382121,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,677,"İvanovka kəndi, ""İvanovka Petrol"" YDM","İsmayıllı rayonu, İvanovka kəndi, Qaraməryəm yolu",,Azerbaijan,40.77105,48.0703,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,678,"Meqa market, Göyçay rayonu","Göyçay şəhəri, H. Əliyev prospekti, 69",,Azerbaijan,40.649267,47.744976,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,679,"Göyçay, ""Final"" market","Göyçay şəhəri, Nizami küçəsi 183",,Azerbaijan,40.65035589,47.73814781,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,680,Göyçay filialı,"Göyçay şəhəri, H.Z. Tağıyev küçəsi",,Azerbaijan,40.64699,47.747666,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,681,"Sor-Sor kəndi, N saylı hərbi hissə","Kürdəmir rayonu, Sor-Sor kəndi",,Azerbaijan,40.284024,48.147702,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,682,Bərdə filialı,"Bərdə şəhəri, M.Rəsulzаdə küçəsi 11",,Azerbaijan,40.38529321,47.12469014,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,683,"""Piramida"" market, Bərdə rayonu","Bərdə şəhəri, Bakı küçəsi",,Azerbaijan,40.382819,47.134655,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,684,"Bərdə, Bazarstore Supermarket","Bərdə şəhəri, Bakı küçəsi 2A",,Azerbaijan,40.376306,47.134542,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,685,"Bərdə, ""İlqar"" market","Bərdə şəhəri, H. Aslanov küçəsi",,Azerbaijan,40.380139,47.11171,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,686,Bərdə filialı,"Bərdə şəhəri, M.Rəsulzаdə küçəsi 11",,Azerbaijan,40.38529321,47.12469014,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,687,"Şirvanlı kəndi, Şirvanlı kənd poçt şöbəsi","Bərdə rayonu, Şirvanlı kəndi",,Azerbaijan,40.315671,47.126382,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,688,"Birinci Qaradəmirçi kəndi, ""Lək"" market","Bərdə rayonu, Birinci Qaradəmirçi kəndi",,Azerbaijan,40.359952,47.142093,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,689,"Divanlı kəndi, Bolmart","Bərdə rayonu, Divanlı kəndi",,Azerbaijan,40.401051,47.124563,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,690,"Mustafaağalı kəndi, Ticarət mərkəzi","Bərdə rayonu, Mustafağalı kəndi",,Azerbaijan,40.318945,47.284386,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,691,"Cəyirli kəndi, N saylı hərbi hissə","Bərdə rayonu, Cəyirli kəndi",,Azerbaijan,40.44089,47.124426,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,692,"""Ruzi"" market, Bərdə rayonu","Bərdə şəhəri, Ü. Hacıbəyov küşəsi 10",,Azerbaijan,40.374679,47.122385,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,693,"Bərdə, ASAN xidmət mərkəzi","Bərdə şəhəri, H.Əliyev prospekti 89",,Azerbaijan,40.394466,47.124156,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,694,"Lənbəran kəndi, ""Planet Petrol"" YDM","Bərdə rayonu, Lənbəran kəndi",,Azerbaijan,40.205752,47.229432,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,695,"LUX market, Yeni Daşkənd","Bərdə rayonu, Yeni Daşkənd kəndi",,Azerbaijan,40.36945,47.041758,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,696,"Oba Market, Cəyirli kəndi","Bərdə rayonu, Cəyərli kəndi, Qaçqın qəsəbəsi",,Azerbaijan,40.449422,47.112891,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,698,Gədəbəy filialı,"Gədəbəy şəhəri, 20 Yanvar küçəsi 4",,Azerbaijan,40.576204,45.810228,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,699,"Saratovka kəndi, Market","Gədəbəy rayonu, Saratovka kəndi",,Azerbaijan,40.597878,45.600331,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,700,"Düz Rəsullu kəndi, ""Mahir"" market","Gədəbəy rayonu, Düz Rəsullu kəndi",,Azerbaijan,40.65277378,45.49262264,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,701,Gədəbəy filialı,"Gədəbəy şəhəri, 20 Yanvar küçəsi 4",,Azerbaijan,40.576186,45.810225,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,702,Şirvan şəhər filialı,"Şirvan şəhəri, M. Ə. Rəsulzadə küçəsi 1",,Azerbaijan,39.95262,48.94413,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,703,Şirvan şəhər filialı,"Şirvan şəhəri, M. Ə. Rəsulzadə küçəsi 1",,Azerbaijan,39.952423,48.944524,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,704,"Şirvan şəhəri, Şirvan Dəmiryol Stansiyası","Şirvan şəhəri, Gülbala Şıxbalaoğlu küçəsi 1",,Azerbaijan,39.933965,48.921462,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,705,"Şirvan şəhəri, ""Ailəm"" market","Şirvan şəhəri, H. Əliyev prospekti",,Azerbaijan,39.969544,48.943313,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,706,Şirvan şəhər Mərkəzi Xəstəxanası,"Şirvan şəhəri, H.Əliyev prospekti 16",,Azerbaijan,39.952287,48.935929,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,707,Şirvan İstilik Elektrik Stansiyası MMC,"Şirvan şəhəri, DRES ərazisi",,Azerbaijan,39.892318,48.922895,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,708,"Şirvan şəhəri, Dəniz market","Şirvan şəhəri, Taləh Ələkbərov küçəsi 1",,Azerbaijan,39.942812,48.931368,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,709,"Qarabağlı kəndi, “Samir Şirkəti” MMC","Salyan rayonu, Qarabağlı kəndi",,Azerbaijan,39.780099,48.965653,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,710,"Xələc kəndi, ""Toğrul"" market","Salyan rayonu, Xələc kəndi",,Azerbaijan,39.735325,49.012286,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,711,"""Dərələyəz"" market, Salyan rayonu","Salyan rayonu, Salyan-Şirvan yolu",,Azerbaijan,39.76979,48.976274,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,712,"Xıdırlı kəndi, ""Azər"" market","Salyan rayonu, Xıdırlı kəndi",,Azerbaijan,39.843837,49.324227,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,713,"Moranlı kəndi, Natiq market","Sabirabad rayonu, Moranlı kəndi",,Azerbaijan,39.792619,48.741135,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,714,Sabirabad filialı,"Sabirabad şəhəri, H. Əliyev prospekti 33",,Azerbaijan,40.004669,48.470555,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,715,"Sabirabad şəhəri, ""Çinar"" market","Sabirabad şəhəri, Qalağayın dairəsi",,Azerbaijan,39.978963,48.457284,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,716,Sabirabad  filialı,"Sabirabad şəhəri, H. Əliyev prospekti 33",,Azerbaijan,40.006246,48.471119,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,717,"Həşimxanlı kəndi, Bolmart","Həşimxanlı kəndi, Bolmart",,Azerbaijan,40.031815,48.680749,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,718,"Cavad kəndi, ""Avtoehtiyyat hissələri"" mağazası","Sabirabad rayonu, Cavad kəndi",,Azerbaijan,40.027262,48.455552,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,719,"Ulacalı kəndi, Ticarət mərkəzi",Sabırabad ray Ulacalı kəndi,,Azerbaijan,40.07425,48.583677,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,720,"Nizami kəndi, Market","Sabirabad rayonu, Nizami kəndi",,Azerbaijan,39.919574,48.753017,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,721,"Quruzma kəndi, ""Kür"" market","Sabirabad rayonu, Quruzma kəndi",,Azerbaijan,40.081215,48.623821,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,722,"Minbaşı kəndi, Rahat market","Sabirabad rayonu, Minbaşı kəndi",,Azerbaijan,39.92129,48.875051,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,723,"Sabirabad, ASAN xidmət mərkəzi","Sabirabad şəhəri, H.Əliyev prospekti 128",,Azerbaijan,40.017385,48.4766,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
Kapital Bank,A,724,"Cəngən kəndi, ""Cəngən"" market","Sabirabad rayonu, Cəngən kəndi",,Azerbaijan,39.72647,48.939721,,,,,,,0,0,,0,"Digital: 0, Open: 1, Notes: "
